Posição,Operação,Nome do Arquivo,Posição,Operação
47753,Inserção,47753.txt,73698,Remoção
86704,Inserção,86704.txt,16113,Remoção
99239,Inserção,99239.txt,53766,Remoção
23916,Inserção,23916.txt,74170,Remoção
76623,Inserção,76623.txt,89112,Remoção
69706,Inserção,69706.txt,68956,Remoção
13488,Inserção,13488.txt,19809,Remoção
44010,Inserção,44010.txt,55036,Remoção
94454,Inserção,94454.txt,23232,Remoção
61989,Inserção,61989.txt,23233,Remoção
62583,Inserção,62583.txt,83766,Remoção
71995,Inserção,71995.txt,99119,Remoção
5683,Inserção,5683.txt,53102,Remoção
52438,Inserção,52438.txt,26418,Remoção
63066,Inserção,63066.txt,52761,Remoção
58808,Inserção,58808.txt,48344,Remoção
67073,Inserção,67073.txt,80321,Remoção
96056,Inserção,96056.txt,15939,Remoção
80035,Inserção,80035.txt,94062,Remoção
20307,Inserção,20307.txt,15534,Remoção
72204,Inserção,72204.txt,27370,Remoção
55771,Inserção,55771.txt,39978,Remoção
7263,Inserção,7263.txt,23298,Remoção
72446,Inserção,72446.txt,73427,Remoção
89127,Inserção,89127.txt,24357,Remoção
25318,Inserção,25318.txt,90147,Remoção
91375,Inserção,91375.txt,9597,Remoção
78805,Inserção,78805.txt,677,Remoção
64286,Inserção,64286.txt,85016,Remoção
54874,Inserção,54874.txt,87926,Remoção
73609,Inserção,73609.txt,8304,Remoção
81792,Inserção,81792.txt,64659,Remoção
69327,Inserção,69327.txt,45730,Remoção
28586,Inserção,28586.txt,8300,Remoção
11649,Inserção,11649.txt,22570,Remoção
79157,Inserção,79157.txt,62474,Remoção
44178,Inserção,44178.txt,37550,Remoção
72531,Inserção,72531.txt,27387,Remoção
93669,Inserção,93669.txt,97941,Remoção
60149,Inserção,60149.txt,95909,Remoção
76923,Inserção,76923.txt,59026,Remoção
33593,Inserção,33593.txt,75417,Remoção
71885,Inserção,71885.txt,95076,Remoção
78133,Inserção,78133.txt,40173,Remoção
59928,Inserção,59928.txt,1836,Remoção
74121,Inserção,74121.txt,80678,Remoção
73837,Inserção,73837.txt,96991,Remoção
4255,Inserção,4255.txt,13141,Remoção
76628,Inserção,76628.txt,53100,Remoção
89599,Inserção,89599.txt,94514,Remoção
21302,Inserção,21302.txt,22589,Remoção
49870,Inserção,49870.txt,50525,Remoção
50939,Inserção,50939.txt,18639,Remoção
35298,Inserção,35298.txt,91623,Remoção
54547,Inserção,54547.txt,17806,Remoção
56542,Inserção,56542.txt,68011,Remoção
42669,Inserção,42669.txt,18317,Remoção
82288,Inserção,82288.txt,34878,Remoção
79503,Inserção,79503.txt,92417,Remoção
77504,Inserção,77504.txt,61109,Remoção
62758,Inserção,62758.txt,33132,Remoção
42815,Inserção,42815.txt,81839,Remoção
91028,Inserção,91028.txt,11154,Remoção
84596,Inserção,84596.txt,34974,Remoção
10094,Inserção,10094.txt,65184,Remoção
21625,Inserção,21625.txt,30778,Remoção
48386,Inserção,48386.txt,31286,Remoção
70762,Inserção,70762.txt,31105,Remoção
67798,Inserção,67798.txt,33940,Remoção
7225,Inserção,7225.txt,60367,Remoção
33095,Inserção,33095.txt,29672,Remoção
44144,Inserção,44144.txt,24733,Remoção
13926,Inserção,13926.txt,39567,Remoção
60605,Inserção,60605.txt,33278,Remoção
33838,Inserção,33838.txt,80483,Remoção
19941,Inserção,19941.txt,20274,Remoção
59211,Inserção,59211.txt,6770,Remoção
99419,Inserção,99419.txt,40348,Remoção
11295,Inserção,11295.txt,84297,Remoção
56580,Inserção,56580.txt,60253,Remoção
97933,Inserção,97933.txt,71740,Remoção
82276,Inserção,82276.txt,19444,Remoção
91382,Inserção,91382.txt,98862,Remoção
29828,Inserção,29828.txt,99420,Remoção
76168,Inserção,76168.txt,97476,Remoção
73536,Inserção,73536.txt,59086,Remoção
38281,Inserção,38281.txt,33204,Remoção
71469,Inserção,71469.txt,46106,Remoção
87573,Inserção,87573.txt,2684,Remoção
26761,Inserção,26761.txt,95439,Remoção
887,Inserção,887.txt,9119,Remoção
49200,Inserção,49200.txt,24302,Remoção
37764,Inserção,37764.txt,76285,Remoção
61557,Inserção,61557.txt,1329,Remoção
19217,Inserção,19217.txt,82716,Remoção
52628,Inserção,52628.txt,75002,Remoção
13929,Inserção,13929.txt,24744,Remoção
55817,Inserção,55817.txt,16442,Remoção
55026,Inserção,55026.txt,78854,Remoção
78843,Inserção,78843.txt,81488,Remoção
50805,Inserção,50805.txt,48026,Remoção
1930,Inserção,1930.txt,3209,Remoção
25104,Inserção,25104.txt,12430,Remoção
19512,Inserção,19512.txt,95389,Remoção
53905,Inserção,53905.txt,55425,Remoção
77454,Inserção,77454.txt,66988,Remoção
23006,Inserção,23006.txt,52924,Remoção
3781,Inserção,3781.txt,39121,Remoção
43520,Inserção,43520.txt,1971,Remoção
36445,Inserção,36445.txt,7046,Remoção
832,Inserção,832.txt,84124,Remoção
91051,Inserção,91051.txt,42488,Remoção
83336,Inserção,83336.txt,14461,Remoção
49763,Inserção,49763.txt,22701,Remoção
18573,Inserção,18573.txt,65777,Remoção
2215,Inserção,2215.txt,54223,Remoção
62006,Inserção,62006.txt,40461,Remoção
69685,Inserção,69685.txt,28689,Remoção
30930,Inserção,30930.txt,43932,Remoção
57280,Inserção,57280.txt,87674,Remoção
40644,Inserção,40644.txt,73239,Remoção
88891,Inserção,88891.txt,32099,Remoção
54404,Inserção,54404.txt,2683,Remoção
55251,Inserção,55251.txt,56518,Remoção
24255,Inserção,24255.txt,92567,Remoção
76892,Inserção,76892.txt,54481,Remoção
26408,Inserção,26408.txt,6845,Remoção
75699,Inserção,75699.txt,84068,Remoção
34519,Inserção,34519.txt,5381,Remoção
9678,Inserção,9678.txt,9450,Remoção
64699,Inserção,64699.txt,16950,Remoção
77140,Inserção,77140.txt,11881,Remoção
14039,Inserção,14039.txt,47008,Remoção
79266,Inserção,79266.txt,57034,Remoção
72448,Inserção,72448.txt,30973,Remoção
83734,Inserção,83734.txt,45845,Remoção
59222,Inserção,59222.txt,41750,Remoção
26926,Inserção,26926.txt,39055,Remoção
86272,Inserção,86272.txt,69488,Remoção
77793,Inserção,77793.txt,15848,Remoção
58541,Inserção,58541.txt,60993,Remoção
98418,Inserção,98418.txt,24729,Remoção
15454,Inserção,15454.txt,34864,Remoção
27710,Inserção,27710.txt,66110,Remoção
82823,Inserção,82823.txt,64428,Remoção
6209,Inserção,6209.txt,68154,Remoção
75159,Inserção,75159.txt,40114,Remoção
54376,Inserção,54376.txt,64062,Remoção
21141,Inserção,21141.txt,98140,Remoção
22185,Inserção,22185.txt,25790,Remoção
49111,Inserção,49111.txt,63801,Remoção
7422,Inserção,7422.txt,44730,Remoção
9879,Inserção,9879.txt,46268,Remoção
95340,Inserção,95340.txt,96392,Remoção
56857,Inserção,56857.txt,78015,Remoção
240,Inserção,240.txt,76209,Remoção
99613,Inserção,99613.txt,58390,Remoção
30184,Inserção,30184.txt,77465,Remoção
73000,Inserção,73000.txt,33626,Remoção
97372,Inserção,97372.txt,20808,Remoção
51447,Inserção,51447.txt,12477,Remoção
59989,Inserção,59989.txt,83146,Remoção
52946,Inserção,52946.txt,47687,Remoção
32965,Inserção,32965.txt,72448,Remoção
14135,Inserção,14135.txt,2474,Remoção
71047,Inserção,71047.txt,38334,Remoção
43916,Inserção,43916.txt,93697,Remoção
64390,Inserção,64390.txt,44042,Remoção
13988,Inserção,13988.txt,79084,Remoção
12551,Inserção,12551.txt,27926,Remoção
61069,Inserção,61069.txt,59844,Remoção
75462,Inserção,75462.txt,31365,Remoção
38393,Inserção,38393.txt,43404,Remoção
70799,Inserção,70799.txt,70528,Remoção
92854,Inserção,92854.txt,91959,Remoção
59715,Inserção,59715.txt,90138,Remoção
74399,Inserção,74399.txt,86327,Remoção
73856,Inserção,73856.txt,45825,Remoção
52344,Inserção,52344.txt,34235,Remoção
2787,Inserção,2787.txt,54347,Remoção
81875,Inserção,81875.txt,10790,Remoção
98729,Inserção,98729.txt,49286,Remoção
48611,Inserção,48611.txt,3084,Remoção
53518,Inserção,53518.txt,18775,Remoção
76006,Inserção,76006.txt,81201,Remoção
73877,Inserção,73877.txt,66973,Remoção
67193,Inserção,67193.txt,88320,Remoção
23341,Inserção,23341.txt,11875,Remoção
59886,Inserção,59886.txt,21857,Remoção
68681,Inserção,68681.txt,95868,Remoção
34189,Inserção,34189.txt,37663,Remoção
44782,Inserção,44782.txt,3721,Remoção
10291,Inserção,10291.txt,83989,Remoção
38475,Inserção,38475.txt,98182,Remoção
72982,Inserção,72982.txt,6887,Remoção
11896,Inserção,11896.txt,72796,Remoção
34551,Inserção,34551.txt,15497,Remoção
87103,Inserção,87103.txt,11707,Remoção
63421,Inserção,63421.txt,79661,Remoção
18877,Inserção,18877.txt,42788,Remoção
46196,Inserção,46196.txt,96887,Remoção
39848,Inserção,39848.txt,64980,Remoção
27711,Inserção,27711.txt,19069,Remoção
8719,Inserção,8719.txt,1410,Remoção
66446,Inserção,66446.txt,78904,Remoção
79161,Inserção,79161.txt,75905,Remoção
79628,Inserção,79628.txt,91446,Remoção
12904,Inserção,12904.txt,32160,Remoção
88522,Inserção,88522.txt,1286,Remoção
55321,Inserção,55321.txt,10464,Remoção
29612,Inserção,29612.txt,19770,Remoção
75199,Inserção,75199.txt,77706,Remoção
43985,Inserção,43985.txt,98559,Remoção
60346,Inserção,60346.txt,35252,Remoção
92148,Inserção,92148.txt,24427,Remoção
6483,Inserção,6483.txt,57675,Remoção
58874,Inserção,58874.txt,14429,Remoção
36779,Inserção,36779.txt,15830,Remoção
60429,Inserção,60429.txt,27662,Remoção
77007,Inserção,77007.txt,26937,Remoção
42163,Inserção,42163.txt,28900,Remoção
39694,Inserção,39694.txt,19353,Remoção
70164,Inserção,70164.txt,26125,Remoção
57373,Inserção,57373.txt,50891,Remoção
7416,Inserção,7416.txt,98241,Remoção
67933,Inserção,67933.txt,94526,Remoção
15790,Inserção,15790.txt,65086,Remoção
12201,Inserção,12201.txt,69462,Remoção
70424,Inserção,70424.txt,80348,Remoção
87675,Inserção,87675.txt,81749,Remoção
45366,Inserção,45366.txt,96802,Remoção
7149,Inserção,7149.txt,12655,Remoção
68233,Inserção,68233.txt,60073,Remoção
70824,Inserção,70824.txt,57354,Remoção
90275,Inserção,90275.txt,3230,Remoção
41739,Inserção,41739.txt,12040,Remoção
10521,Inserção,10521.txt,71565,Remoção
96943,Inserção,96943.txt,97801,Remoção
46097,Inserção,46097.txt,27857,Remoção
50712,Inserção,50712.txt,77726,Remoção
84711,Inserção,84711.txt,66692,Remoção
3865,Inserção,3865.txt,80266,Remoção
40190,Inserção,40190.txt,47447,Remoção
83598,Inserção,83598.txt,63653,Remoção
83424,Inserção,83424.txt,92765,Remoção
45862,Inserção,45862.txt,14697,Remoção
88162,Inserção,88162.txt,40761,Remoção
41235,Inserção,41235.txt,95953,Remoção
1383,Inserção,1383.txt,79933,Remoção
25231,Inserção,25231.txt,1541,Remoção
86046,Inserção,86046.txt,97098,Remoção
36318,Inserção,36318.txt,56855,Remoção
33769,Inserção,33769.txt,12067,Remoção
22421,Inserção,22421.txt,45939,Remoção
2294,Inserção,2294.txt,68870,Remoção
46374,Inserção,46374.txt,20731,Remoção
12336,Inserção,12336.txt,71816,Remoção
57565,Inserção,57565.txt,519,Remoção
77257,Inserção,77257.txt,11766,Remoção
21031,Inserção,21031.txt,30675,Remoção
22701,Inserção,22701.txt,3756,Remoção
71517,Inserção,71517.txt,57482,Remoção
65151,Inserção,65151.txt,60511,Remoção
16405,Inserção,16405.txt,72924,Remoção
10724,Inserção,10724.txt,24698,Remoção
65334,Inserção,65334.txt,35800,Remoção
32676,Inserção,32676.txt,88776,Remoção
4826,Inserção,4826.txt,92142,Remoção
50798,Inserção,50798.txt,20944,Remoção
52539,Inserção,52539.txt,59695,Remoção
24531,Inserção,24531.txt,80531,Remoção
56428,Inserção,56428.txt,86479,Remoção
48063,Inserção,48063.txt,84476,Remoção
25203,Inserção,25203.txt,38839,Remoção
88947,Inserção,88947.txt,64840,Remoção
28077,Inserção,28077.txt,52257,Remoção
12381,Inserção,12381.txt,77713,Remoção
36923,Inserção,36923.txt,73644,Remoção
85850,Inserção,85850.txt,66840,Remoção
10928,Inserção,10928.txt,95922,Remoção
57984,Inserção,57984.txt,99697,Remoção
39664,Inserção,39664.txt,33316,Remoção
51835,Inserção,51835.txt,54131,Remoção
58467,Inserção,58467.txt,82857,Remoção
78828,Inserção,78828.txt,66913,Remoção
61657,Inserção,61657.txt,10938,Remoção
19394,Inserção,19394.txt,19121,Remoção
47321,Inserção,47321.txt,45906,Remoção
22761,Inserção,22761.txt,10079,Remoção
75894,Inserção,75894.txt,7385,Remoção
89425,Inserção,89425.txt,29863,Remoção
53178,Inserção,53178.txt,78353,Remoção
70205,Inserção,70205.txt,52455,Remoção
23,Inserção,23.txt,97308,Remoção
63798,Inserção,63798.txt,14014,Remoção
67258,Inserção,67258.txt,43816,Remoção
60317,Inserção,60317.txt,30546,Remoção
29522,Inserção,29522.txt,55317,Remoção
3215,Inserção,3215.txt,98333,Remoção
13231,Inserção,13231.txt,32796,Remoção
89523,Inserção,89523.txt,61626,Remoção
7827,Inserção,7827.txt,3749,Remoção
62486,Inserção,62486.txt,18056,Remoção
52564,Inserção,52564.txt,25009,Remoção
86179,Inserção,86179.txt,49171,Remoção
12010,Inserção,12010.txt,77791,Remoção
23865,Inserção,23865.txt,85620,Remoção
29443,Inserção,29443.txt,37975,Remoção
96203,Inserção,96203.txt,50598,Remoção
73299,Inserção,73299.txt,70743,Remoção
2764,Inserção,2764.txt,44111,Remoção
1519,Inserção,1519.txt,27517,Remoção
83894,Inserção,83894.txt,72590,Remoção
32760,Inserção,32760.txt,98751,Remoção
10673,Inserção,10673.txt,68316,Remoção
32499,Inserção,32499.txt,35592,Remoção
46091,Inserção,46091.txt,9965,Remoção
12865,Inserção,12865.txt,39582,Remoção
35404,Inserção,35404.txt,13179,Remoção
45850,Inserção,45850.txt,31960,Remoção
10446,Inserção,10446.txt,74121,Remoção
22812,Inserção,22812.txt,58601,Remoção
29178,Inserção,29178.txt,82105,Remoção
25609,Inserção,25609.txt,15291,Remoção
63958,Inserção,63958.txt,11385,Remoção
9658,Inserção,9658.txt,78678,Remoção
28859,Inserção,28859.txt,75116,Remoção
39168,Inserção,39168.txt,56359,Remoção
89543,Inserção,89543.txt,85644,Remoção
54958,Inserção,54958.txt,4955,Remoção
7859,Inserção,7859.txt,51467,Remoção
11900,Inserção,11900.txt,76376,Remoção
12410,Inserção,12410.txt,5165,Remoção
84372,Inserção,84372.txt,30270,Remoção
85063,Inserção,85063.txt,84663,Remoção
92814,Inserção,92814.txt,91366,Remoção
71496,Inserção,71496.txt,71358,Remoção
52473,Inserção,52473.txt,82630,Remoção
55998,Inserção,55998.txt,46718,Remoção
27729,Inserção,27729.txt,34555,Remoção
64419,Inserção,64419.txt,88122,Remoção
79806,Inserção,79806.txt,63687,Remoção
85941,Inserção,85941.txt,96889,Remoção
46696,Inserção,46696.txt,24632,Remoção
15938,Inserção,15938.txt,65128,Remoção
8074,Inserção,8074.txt,41498,Remoção
24728,Inserção,24728.txt,90017,Remoção
94089,Inserção,94089.txt,14098,Remoção
79594,Inserção,79594.txt,79005,Remoção
49995,Inserção,49995.txt,12276,Remoção
33905,Inserção,33905.txt,76644,Remoção
29642,Inserção,29642.txt,11869,Remoção
67330,Inserção,67330.txt,65590,Remoção
39017,Inserção,39017.txt,59562,Remoção
28822,Inserção,28822.txt,9940,Remoção
7102,Inserção,7102.txt,72104,Remoção
9130,Inserção,9130.txt,92403,Remoção
6900,Inserção,6900.txt,18131,Remoção
5242,Inserção,5242.txt,46550,Remoção
93269,Inserção,93269.txt,21400,Remoção
96040,Inserção,96040.txt,72631,Remoção
77559,Inserção,77559.txt,71149,Remoção
13147,Inserção,13147.txt,84255,Remoção
73658,Inserção,73658.txt,23917,Remoção
11500,Inserção,11500.txt,58791,Remoção
81110,Inserção,81110.txt,83965,Remoção
99119,Inserção,99119.txt,72005,Remoção
71262,Inserção,71262.txt,20714,Remoção
46991,Inserção,46991.txt,11573,Remoção
33562,Inserção,33562.txt,72680,Remoção
94244,Inserção,94244.txt,59549,Remoção
97160,Inserção,97160.txt,24848,Remoção
96554,Inserção,96554.txt,22914,Remoção
23464,Inserção,23464.txt,61690,Remoção
16965,Inserção,16965.txt,694,Remoção
95057,Inserção,95057.txt,48112,Remoção
29540,Inserção,29540.txt,18103,Remoção
29855,Inserção,29855.txt,25590,Remoção
2880,Inserção,2880.txt,24005,Remoção
8167,Inserção,8167.txt,21974,Remoção
22996,Inserção,22996.txt,72027,Remoção
64385,Inserção,64385.txt,3974,Remoção
93422,Inserção,93422.txt,48854,Remoção
69227,Inserção,69227.txt,70851,Remoção
71563,Inserção,71563.txt,50733,Remoção
41242,Inserção,41242.txt,54954,Remoção
69352,Inserção,69352.txt,38969,Remoção
98521,Inserção,98521.txt,93915,Remoção
79480,Inserção,79480.txt,58858,Remoção
22290,Inserção,22290.txt,52676,Remoção
10301,Inserção,10301.txt,81141,Remoção
63168,Inserção,63168.txt,48336,Remoção
27595,Inserção,27595.txt,37989,Remoção
28169,Inserção,28169.txt,88615,Remoção
30213,Inserção,30213.txt,34952,Remoção
91852,Inserção,91852.txt,18067,Remoção
37342,Inserção,37342.txt,62695,Remoção
6628,Inserção,6628.txt,29664,Remoção
52932,Inserção,52932.txt,98102,Remoção
44349,Inserção,44349.txt,83553,Remoção
